split,class,filename,filepath,file_size_kb,hash
train,sweetpotato,Image_67.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_67.jpg,253.01,37c7eb12d361e2b073b8ac695a1ee3b7
train,sweetpotato,Image_68.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_68.jpg,58.7,580b77bcd822deb6b462341ec3a0b518
train,sweetpotato,Image_69.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_69.jpg,1574.53,ea605d3069a7ab3b082ffa59e4ba1d47
train,sweetpotato,Image_70.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_70.jpg,270.16,60ef42455e76088372456da10363e3f9
train,sweetpotato,Image_71.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_71.jpg,476.4,05e56d0649cd5010c8e0be452ac0cf6f
train,sweetpotato,Image_73.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_73.jpg,533.85,81ce3d31a3ad8daa96b3e5f0e18bbeb0
train,sweetpotato,Image_76.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_76.jpg,79.3,431cb26f7939a601496a9efd80e3eed1
train,sweetpotato,Image_77.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_77.jpg,164.1,44d5a46db31ef50c8fb8bcd94156322c
train,sweetpotato,Image_78.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_78.jpg,232.12,affc6e3d35205ec426b81e640838afe4
train,sweetpotato,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_8.jpg,1248.72,0c9cae058387b6e5935cb3fb1a34c7a3
train,sweetpotato,Image_80.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_80.jpg,165.6,fb83694ad8725aebd5f3a592914eeeb9
train,sweetpotato,Image_81.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_81.jpg,110.5,5a47330d9b8cb750dac80d7ff0a5c983
train,sweetpotato,Image_84.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_84.jpg,242.64,5c41f24cb1524cc375ceb880d5655e8e
train,sweetpotato,Image_85.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_85.jpg,9.6,5b21d56a4f31ed38f68a2196fad3adce
train,sweetpotato,Image_86.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_86.jpg,107.5,9a4955bcdd3feddd4205a0ec3156111c
train,sweetpotato,Image_87.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_87.jpg,140.45,707109fcaa2ed0510bf0ff2c999751fa
train,sweetpotato,Image_88.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_88.jpg,701.08,73eeffbe456f4863d7c425feb5f25405
train,sweetpotato,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_9.jpg,789.92,d2740111608898346258350529a38399
train,sweetpotato,Image_90.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_90.jpg,175.74,9ac65a22a770aaed99bd38a7e792b043
train,sweetpotato,Image_92.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_92.jpg,82.75,45580fb93adbca84e0f83506093f52dd
train,sweetpotato,Image_93.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_93.jpg,207.3,ad9a1d4e008b0ee416161d7cd66e5bbd
train,sweetpotato,Image_94.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_94.jpg,50.07,a39fd28546894461ea12fe71eef58303
train,sweetpotato,Image_95.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_95.jpg,68.93,0322e0d58059eea84bbfa5cfcfebb1cf
train,sweetpotato,Image_97.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_97.jpg,154.84,e9858735cd394f634096f78aa86a5659
train,sweetpotato,Image_98.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_98.jpg,132.03,9e9e4ccddb1537f6395be8cb600e671b
train,sweetpotato,Image_99.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\sweetpotato\Image_99.jpg,1198.97,0d056f645726f2ca52026c0d4c7912f6
train,tomato,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_1.jpg,121.59,2baeeb4f1c20be36b404ae17a30b4681
train,tomato,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_10.jpg,1039.43,f75444a8652496f93f3333fb5f4246b1
train,tomato,Image_100.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_100.jpg,100.83,201abe2e3298a414bf6722bd5a173639
train,tomato,Image_11.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_11.jpg,156.59,aa54de2134c4bfd6f21973367c1e52a5
train,tomato,Image_12.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_12.jpg,29.3,742a6eac11ad3cdf995e2d1022c43d96
train,tomato,Image_13.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_13.jpg,86.44,9550bbaeab92adca76e988dcad54b7fc
train,tomato,Image_14.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_14.jpg,220.86,c3f5b00505413909b869bd981dda8ad8
train,tomato,Image_15.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_15.jpg,132.42,15c487f5c5485b08d23a2f8ba168e16f
train,tomato,Image_16.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_16.jpg,266.22,8e54bc50619d5ddbd708b11f98152252
train,tomato,Image_17.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_17.jpg,59.97,cd68bd359d506dc3a203dbf8aa594cc0
train,tomato,Image_18.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_18.jpg,2730.27,1222f1375a483df466a166b1d95880c4
train,tomato,Image_19.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_19.jpg,144.98,6c9998b4068d314336ea1bcdd41a3cb6
train,tomato,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_2.jpg,100.83,201abe2e3298a414bf6722bd5a173639
train,tomato,Image_20.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_20.jpg,202.49,ceafa977d2d39de3e3a2aa4c736cc3c3
train,tomato,Image_21.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_21.jpg,210.11,bb71b06d242988269466ae70395467e4
train,tomato,Image_22.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_22.jpg,102.22,95d2b6275e51f26dcce7bdb913070834
train,tomato,Image_23.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_23.jpg,1378.88,265635acc1b129c84978c939f06c559b
train,tomato,Image_24.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_24.jpg,104.8,2e861bc623a1df7b5d3842e5c7e3969f
train,tomato,Image_25.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_25.jpg,108.82,3775f056a313a6d5608b38c911c09099
train,tomato,Image_26.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_26.jpg,154.46,6bf77197a17e6091544754ec9d201b15
train,tomato,Image_27.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_27.jpg,3970.98,d249f80cc1df1cdf457d4f4c04b9718a
train,tomato,Image_28.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_28.jpg,69.44,3012c8052d655b941c54994ade53277b
train,tomato,Image_29.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_29.jpg,96.71,34c5e76311b04cf349111c5fc66803dc
train,tomato,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_3.jpg,657.52,a17f584ee44beda9cef00d6217780fd1
train,tomato,Image_30.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_30.jpg,2307.02,af20786fe6afdaa7ba887d84bd69b207
train,tomato,Image_31.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_31.png,1603.63,ca7c06709e98ec2dc4a00f4c27ac55f3
train,tomato,Image_32.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_32.jpg,205.63,a33f7394707765511248474044de82aa
train,tomato,Image_33.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_33.jpg,234.96,9ae588180f18c1edfab2bf45337cef3f
train,tomato,Image_34.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_34.jpg,261.79,a39727962b7c775481011819d64991b8
train,tomato,Image_35.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_35.jpeg,2002.51,327a013f6ab0e0da254b8e2bd2e98463
train,tomato,Image_37.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_37.jpg,813.05,f6e52e32b4d701e75e1c0b0870bc341c
train,tomato,Image_38.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_38.jpg,298.89,a337f1b3ee89931585fc3924543b2bca
train,tomato,Image_39.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_39.jpg,239.3,37434930a049a49d3c37581490f83bf6
train,tomato,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_4.jpg,328.15,610085b4dc529ca83bbac194700f1f01
train,tomato,Image_40.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_40.jpg,18.07,64a6f1fd632aea9aa27dfb0bd84a1607
train,tomato,Image_41.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_41.jpg,939.61,ac8b164beb5d4fbfab50e155479d7706
train,tomato,Image_42.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_42.png,23.91,3d84f0306b30ac4152e9771cb53e9d73
train,tomato,Image_43.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_43.jpg,211.61,965c4825392a8749b58adb55d2e75f97
train,tomato,Image_44.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_44.jpg,143.07,d5ff7510c232d6ce627643c33d199cc0
train,tomato,Image_45.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_45.jpg,37.68,ca283d87a2fb1cc084490846d0fa0a7d
train,tomato,Image_46.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_46.png,1324.98,d239ba62d1973ea4a28b62ee16dd8205
train,tomato,Image_47.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_47.jpg,178.83,ce7c4d65a47c106c73eb98c013822817
train,tomato,Image_48.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_48.png,194.97,18cc2816184474aa4d78011bbc923864
train,tomato,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_5.jpg,212.98,7c27ee818ed26f0f9971ef9e23194c37
train,tomato,Image_50.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_50.jpg,351.95,f840d7b35dd8eb0e31e54070c7ed8f7e
train,tomato,Image_51.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_51.jpg,53.05,c197d3727d2cfa9c28c250254233beb7
train,tomato,Image_52.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_52.jpg,77.55,634a4d8e123ea927839920a5fff7ca47
train,tomato,Image_53.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_53.jpg,94.22,509418da410cc21cc2ba46e24f83766b
train,tomato,Image_54.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_54.jpg,415.63,42ced73e478ad47b7a3c9f943bfdc9c5
train,tomato,Image_55.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_55.jpg,67.17,2013fe578c59d5df5fbcf29a17b844d6
train,tomato,Image_56.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_56.jpg,146.64,b59bb21b254a375cf9ac3b13cf4d5001
train,tomato,Image_57.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_57.jpg,52.43,b3b3785202dbf3c2b9aed5631259cca8
train,tomato,Image_58.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_58.jpg,235.17,094d9dd71c3ba9e121ea4f64385077d1
train,tomato,Image_59.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_59.jpg,38.65,1fbb9dd663abdcb2a57f3fc112c5fa1e
train,tomato,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_6.jpg,465.15,9058be4d7c0f9d64fda47f25feef79f4
train,tomato,Image_60.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_60.jpg,396.61,63b3c7d196920caa393ee13bc44a91ff
train,tomato,Image_61.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_61.jpg,125.36,a6212bd2ad18ec73cf72fb772464c90f
train,tomato,Image_62.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_62.png,189.9,c925f1fcf091fb5ed089b6aaf3bbe6ad
train,tomato,Image_63.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_63.jpg,2367.82,1e7fcc892ee322a9032164838bd12637
train,tomato,Image_65.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_65.jpg,518.61,60c8607db75d89b8c7d9241fbbb0b735
train,tomato,Image_66.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_66.jpg,38.05,51648be459dc34420bdc9ca83cf74137
train,tomato,Image_67.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_67.jpg,132.19,4c872f1b2c1cb6ed580c296ab1765ef7
train,tomato,Image_68.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_68.jpg,689.06,f3b969257b8a9db58be0292d2026d9dc
train,tomato,Image_69.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_69.jpg,90.82,838a534af74a452d08a441f65cd285e1
train,tomato,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_7.jpg,123.53,5dd4fb53308b43e4920d3312a7e32965
train,tomato,Image_70.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_70.jpg,147.5,d904005a4f6b60d5afe9a0f2b33df56c
train,tomato,Image_71.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_71.jpg,90.23,2e49fbc66d14f3ea8ce965b1eef9afe6
train,tomato,Image_72.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_72.jpg,75.16,61037612858c7db7176ff22225876052
train,tomato,Image_73.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_73.jpg,597.46,17550419c60756b69c77a4f9190dfc32
train,tomato,Image_74.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_74.jpg,147.69,be2604681e8cae2af2857bdc246dbbc6
train,tomato,Image_75.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_75.jpeg,281.49,0c9aca1a98588274571f33dbfcf6305d
train,tomato,Image_76.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_76.jpg,208.19,ee30bc898691750ae486e8a1e00df2d5
train,tomato,Image_77.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_77.jpg,341.06,86fcc6c328897a05b8eb452d022fb432
train,tomato,Image_78.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_78.jpg,130.58,6516d9d6c27d9d3782d7f28a0bf57e73
train,tomato,Image_79.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_79.jpg,54.42,352525f63022a197f11fe15e06c970fe
train,tomato,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_8.jpg,135.76,1aad88df93a5f49614baa23543801513
train,tomato,Image_80.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_80.png,4178.88,5ed051ca8b064f1cdd01eddf29cf62c4
train,tomato,Image_81.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_81.jpg,277.59,332088f9133687f526860046ee6bfd65
train,tomato,Image_82.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_82.jpg,33.07,c28373ed3a5e71ce9ddfa7db3465a39b
train,tomato,Image_83.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_83.jpg,222.97,605bf5c50f5b5ac9307049383b4d8223
train,tomato,Image_84.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_84.jpg,3029.02,621863e02c5ef0186bf870c8678867df
train,tomato,Image_86.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_86.jpg,102.36,028c008f8804d66a8329ec0ce92852a8
train,tomato,Image_87.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_87.jpg,52.22,098f59c17c71cbcff4d675362fd5317c
train,tomato,Image_89.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_89.jpg,136.53,55afec79aade784787caaac5b49161bb
train,tomato,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_9.jpg,3755.83,4c87ad3db758b02ae817852409ac768c
train,tomato,Image_90.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_90.jpg,959.4,afddf6e121ae134f9dd6b5e953766326
train,tomato,Image_91.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_91.jpg,100.21,6fb8c39f375e426d321dc19305981000
train,tomato,Image_93.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_93.jpg,34.89,600894fd9160a35a999e8bd52c01f198
train,tomato,Image_96.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_96.jpg,115.91,7a5d3e24b1a2a6fab4df8b5f1aabab68
train,tomato,Image_97.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_97.jpg,785.98,9068bb2940f2b37192b49246a7c6dc98
train,tomato,Image_98.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_98.jpg,330.83,582ff9dde445e183ca9e126b5bbbc871
train,tomato,Image_99.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\tomato\Image_99.jpg,121.59,2baeeb4f1c20be36b404ae17a30b4681
train,turnip,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_1.jpg,94.87,d6ccd793705f2370323df1f502d52ce8
train,turnip,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_10.jpg,321.69,b001412f415172af30cfa73189c6ae15
train,turnip,Image_100.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_100.jpg,94.97,0519cbbfc21a4a93a6618c8a13a64fb8
train,turnip,Image_11.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_11.jpg,141.84,ab5ea5b86c5a4e3ea024a0cc861cde94
train,turnip,Image_12.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_12.jpg,127.31,e1dc7753215217fdf2647e78102f5902
train,turnip,Image_13.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_13.jpg,1861.34,68baeda01eab5d2b210f501bf75283a6
train,turnip,Image_14.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_14.jpg,746.33,83eb89656fefc00d69c72783ce8f915f
train,turnip,Image_15.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_15.jpeg,919.69,3517d7b72b02d7ffd46efcedf6b47b26
train,turnip,Image_16.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_16.JPG,347.78,02afdf5271bcb52ca69bb0e9a053cb6e
train,turnip,Image_17.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_17.jpg,23.53,11e0b924f5c0ec324e04947a70a8c13d
train,turnip,Image_18.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_18.jpg,1384.24,96bc325af64ca065d551a3c520e2b161
train,turnip,Image_19.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_19.jpg,2678.25,7a0c1f22b6db91a0dca29ff65577620b
train,turnip,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_2.jpg,238.12,e1a5972e1dad8cf38e0e04182f28e17b
train,turnip,Image_20.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_20.jpg,107.62,7fa3f73239661df8a42b3490df25f3da
train,turnip,Image_21.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_21.jpg,1720.42,5b6c794a33a590525be658ffdb815c75
train,turnip,Image_22.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_22.png,88.29,e29dbfe9ba99c2201daeb7a526682b47
train,turnip,Image_23.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_23.jpg,64.81,82f456e1d71c1640e3e253a76e0815cf
train,turnip,Image_24.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_24.jpg,6.23,ed540a504e4ca5d1f149ca4c5d00bac3
train,turnip,Image_25.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_25.jpg,201.51,ceccc256724aa2a9d54e5d3b5ed96805
train,turnip,Image_26.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_26.jpg,11.33,f2f1ae58d843c77b90fb0ca01fe09f56
train,turnip,Image_27.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_27.jpg,27.26,629b6552ce510e3da288d65c645ee590
train,turnip,Image_28.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_28.jpg,35.75,1540bfd590b455233f3b5e256f6f0a3e
train,turnip,Image_29.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_29.jpg,2074.68,d2b5a581b3d0638201f7bb4cb319d06c
train,turnip,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_3.jpg,431.17,f58425304d62c460345ea806bb5c0559
train,turnip,Image_30.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_30.jpg,116.83,0e79ca0d15505742d53a7eed5ea1ea04
train,turnip,Image_31.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_31.jpg,514.03,34ea7fe0f9b003a17c34889abfc8f9c5
train,turnip,Image_32.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\turnip\Image_32.jpg,40.81,8a3dce10c4c5b0023550495c501a0acb
